Sample,X,Y,Z
521,0.020,0.074,-1.113
522,0.184,0.125,-1.074
523,0.340,-0.027,-0.895
524,-0.145,-0.016,-0.902
525,-0.484,-0.461,-0.988
526,0.023,0.184,-1.191
527,0.180,0.184,-1.152
528,-0.207,-0.195,-1.035
529,-0.250,-0.145,-0.914
530,0.043,0.102,-0.953
531,-0.328,-0.109,-0.980
532,-0.141,0.105,-1.062
533,0.371,0.465,-1.078
534,0.129,-0.117,-1.000
535,0.426,-0.367,-0.777
536,0.258,0.555,-1.180
537,-1.031,-0.793,-1.195
538,-0.480,-0.141,-1.199
539,0.941,0.828,-0.980
540,-0.555,-0.188,-0.949
541,-0.961,-0.777,-0.965
542,0.574,0.512,-0.828
543,-0.051,0.531,-0.941
544,-1.285,-0.762,-0.922
545,0.812,0.797,-1.094
546,0.980,0.465,-0.992
547,-1.070,-0.906,-1.031
548,-0.242,-0.387,-0.855
549,0.770,0.957,-1.023
550,-0.820,-0.387,-1.117
551,-0.566,-0.371,-1.016
552,1.074,0.859,-0.980
553,-0.324,-0.234,-0.949
554,-1.219,-0.719,-1.082
555,0.469,0.520,-1.062
556,0.727,0.621,-1.086
557,-0.520,-0.496,-0.938
558,-0.141,-0.164,-0.953
559,0.668,0.246,-0.969
560,-0.086,-0.117,-0.949
561,-0.523,-0.113,-1.141
562,0.000,0.180,-0.996
563,0.027,0.023,-1.008
564,-0.199,-0.219,-1.012
565,-0.141,0.102,-1.145
566,-0.242,-0.094,-1.062
567,-0.070,0.293,-1.070
568,0.023,0.172,-0.879
569,-0.184,-0.219,-0.848
570,0.066,-0.125,-0.996
571,-0.016,0.039,-1.098
572,-0.410,-0.129,-1.129
573,-0.008,0.059,-0.926
574,0.141,0.215,-0.883
575,-0.293,-0.328,-0.887
576,-0.039,0.059,-1.074
577,0.082,0.246,-1.098
578,-0.250,0.016,-1.016
579,-0.137,-0.031,-1.000
580,0.348,0.070,-0.965
581,-0.074,-0.242,-1.020
582,-0.262,-0.215,-1.129
583,0.012,0.055,-1.062
584,0.008,0.184,-1.043
585,-0.172,-0.215,-0.914
586,0.043,0.078,-0.996
587,0.145,0.289,-1.109
588,-0.465,-0.172,-1.031
589,-0.355,-0.180,-0.945
590,0.332,0.609,-0.984
591,0.047,0.004,-0.926
592,-0.559,-0.348,-0.926
593,0.137,0.090,-0.930
594,0.148,0.250,-0.992
595,-0.535,-0.371,-1.055
596,0.000,0.012,-1.059
597,0.207,0.250,-1.035
598,-0.531,-0.297,-1.062
599,-0.199,-0.082,-0.926
600,0.125,0.465,-1.020
601,-0.273,-0.070,-0.988
