Sample,X,Y,Z
863,0.086,0.082,-1.047
864,0.109,0.137,-0.867
865,-0.184,-0.059,-0.852
866,-0.316,-0.219,-0.957
867,-0.129,-0.289,-1.164
868,0.309,0.121,-1.195
869,0.059,0.023,-0.996
870,-0.043,-0.051,-0.887
871,0.133,0.195,-1.020
872,0.098,0.098,-1.156
873,0.043,-0.098,-1.055
874,0.344,0.141,-0.941
875,0.355,0.133,-0.891
876,-0.098,-0.137,-0.996
877,0.027,-0.250,-1.059
878,0.207,0.176,-1.164
879,-0.188,-0.227,-1.008
880,-0.148,0.023,-0.914
881,-0.043,0.250,-0.938
882,-0.387,-0.031,-1.004
883,-0.438,-0.059,-0.973
884,-0.059,0.184,-0.969
885,-0.273,-0.008,-1.000
886,-0.398,-0.141,-1.086
887,0.008,0.055,-1.016
888,-0.078,0.062,-1.059
889,-0.242,-0.309,-0.973
890,0.203,0.098,-0.965
891,0.238,0.301,-0.988
892,-0.469,-0.289,-1.051
893,0.051,-0.043,-1.039
894,0.500,0.426,-1.012
895,-0.109,-0.164,-1.020
896,0.055,-0.086,-0.957
897,0.523,0.344,-0.969
898,0.098,-0.340,-0.488
899,0.023,-0.090,-1.031
900,0.355,0.195,-1.043
901,-0.188,-0.094,-1.098
902,-0.355,-0.156,-1.105
903,-0.070,-0.008,-1.086
904,-0.383,0.059,-1.031
905,-0.258,-0.098,-0.996
906,0.102,0.320,-0.949
907,-0.094,0.086,-0.926
908,-0.273,-0.039,-0.898
909,-0.141,0.070,-1.023
910,0.098,-0.055,-1.039
911,-0.055,-0.105,-1.082
912,0.059,0.145,-1.055
913,-0.246,-0.145,-0.914
914,-0.223,0.004,-0.906
915,-0.129,-0.062,-1.082
916,0.207,0.035,-0.992
917,0.090,0.234,-1.004
918,-0.137,-0.074,-0.953
919,-0.035,0.121,-1.070
920,0.086,-0.043,-1.055
921,0.016,-0.090,-1.066
922,0.188,-0.195,-0.973
923,0.379,0.281,-1.004
924,-0.078,-0.094,-1.000
925,-0.246,-0.008,-1.020
926,0.086,0.168,-1.062
927,0.000,-0.105,-1.035
928,-0.242,-0.238,-0.977
929,-0.047,0.152,-1.035
930,0.020,0.254,-1.113
931,0.020,0.254,-1.113
932,-0.527,-0.230,-0.906
933,-0.238,0.008,-0.965
934,0.301,-0.062,-0.922
935,0.219,0.090,-0.973
936,-0.324,-0.109,-1.094
937,-0.145,0.008,-1.113
938,0.016,0.289,-0.938
939,-0.445,-0.090,-0.984
940,0.000,-0.152,-1.016
941,0.457,0.359,-0.988
942,-0.113,0.051,-1.039
943,-0.375,-0.109,-1.012
944,0.168,0.336,-0.891
945,-0.102,-0.016,-0.934
946,-0.109,-0.469,-0.945
947,0.340,0.039,-1.066
948,-0.012,0.137,-1.148
949,-0.523,-0.363,-1.059
950,0.207,0.305,-0.930
951,0.324,0.109,-1.023
952,-0.062,-0.305,-1.039
953,0.023,0.137,-1.219
954,0.426,0.309,-1.074
955,-0.266,-0.074,-0.766
956,-0.457,-0.227,-0.898
957,0.316,-0.062,-0.988
958,0.305,0.129,-1.145
959,-0.664,-0.203,-1.164
960,-0.418,-0.121,-0.945
961,0.172,0.395,-0.855
962,-0.238,-0.195,-1.070
963,-0.035,-0.113,-1.148
964,0.281,0.539,-1.148
965,-0.480,-0.090,-0.926
966,-0.504,0.008,-0.820
967,0.348,0.219,-0.855
968,0.316,0.039,-1.043
969,-0.039,-0.305,-1.027
970,0.078,0.281,-0.980
971,-0.070,-0.094,-0.871
972,-0.066,0.113,-0.965
973,-0.230,-0.141,-1.133
974,-0.020,0.105,-1.145
975,-0.102,-0.254,-0.930
976,0.473,0.320,-0.805
977,0.109,0.496,-1.090
978,-0.301,-0.617,-1.039
979,0.254,-0.031,-1.156
980,0.645,0.406,-1.000
981,-0.914,-0.434,-1.062
982,-0.441,-0.645,-1.039
983,0.910,0.836,-0.977
984,-0.406,-0.090,-0.938
985,-1.238,-0.734,-1.078
986,0.652,0.375,-1.188
987,0.695,0.535,-1.082
988,-1.016,-0.660,-0.887
989,0.000,0.215,-0.926
990,0.656,0.355,-1.113
991,-0.402,-0.406,-1.160
992,-0.375,-0.305,-0.961
993,0.625,0.637,-0.758
994,-0.137,-0.074,-0.816
995,-0.535,-0.203,-1.090
996,0.332,0.258,-1.141
997,0.109,0.102,-1.023
998,-0.590,-0.344,-1.043
999,0.180,0.059,-1.031
Rate 1433, overflows 0
