Sample,X,Y,Z
860,-0.414,-0.297,-0.953
861,-0.172,-0.219,-1.055
862,0.301,0.176,-1.105
863,-0.223,-0.164,-1.047
864,-0.312,-0.184,-0.891
865,0.062,0.152,-0.945
866,0.285,0.059,-1.062
867,-0.164,-0.211,-1.062
868,0.016,0.070,-1.043
869,0.219,0.129,-1.039
870,0.020,-0.004,-1.043
871,0.047,0.254,-1.098
872,-0.188,-0.152,-1.008
873,-0.191,-0.238,-0.969
874,0.082,-0.008,-0.957
875,0.129,0.188,-1.004
876,-0.316,-0.137,-0.961
877,-0.172,-0.109,-0.902
878,0.098,0.141,-1.012
879,0.047,-0.059,-1.059
880,-0.016,0.145,-1.055
881,-0.023,0.102,-0.996
882,-0.199,-0.031,-0.957
883,-0.145,-0.090,-0.984
884,0.223,0.113,-1.102
885,0.031,-0.094,-0.992
886,-0.285,-0.074,-0.980
887,-0.191,-0.012,-0.961
888,-0.105,-0.035,-1.109
889,0.004,-0.184,-1.086
890,0.008,0.117,-1.035
891,-0.020,-0.023,-0.887
892,-0.156,0.219,-1.047
893,0.012,0.090,-1.133
894,0.129,0.164,-1.016
895,0.133,-0.047,-0.820
896,0.051,-0.043,-0.895
897,-0.027,-0.355,-0.996
898,0.066,0.055,-1.227
899,-0.117,-0.191,-1.172
900,0.160,0.168,-0.918
901,-0.227,-0.125,-0.898
902,-0.246,-0.160,-1.035
903,0.180,0.254,-1.137
904,-0.219,0.129,-1.082
905,-0.312,-0.117,-0.906
906,0.113,0.418,-0.762
907,-0.266,-0.148,-0.961
908,-0.172,-0.422,-1.031
909,0.531,0.305,-1.105
910,0.090,0.035,-1.055
911,-0.770,-0.414,-1.012
912,0.172,0.289,-0.926
913,0.156,0.238,-1.012
914,-0.715,-0.625,-1.027
915,-0.145,0.109,-1.137
916,0.461,0.223,-1.000
917,0.004,0.086,-0.883
918,-0.109,-0.027,-0.855
919,0.379,0.094,-1.047
920,0.316,-0.320,-1.164
921,0.156,0.082,-1.164
922,-0.133,-0.016,-1.039
923,-0.160,0.016,-0.945
924,-0.211,-0.047,-0.953
925,-0.082,-0.043,-0.973
926,-0.113,0.016,-0.984
927,-0.090,0.324,-1.023
928,-0.273,-0.082,-0.965
929,-0.160,-0.145,-0.820
930,0.320,0.230,-1.039
931,-0.016,-0.195,-1.164
932,-0.285,-0.152,-1.207
933,-0.125,0.039,-0.922
934,-0.234,0.078,-0.859
935,-0.133,-0.148,-0.949
936,0.266,0.145,-1.164
937,0.031,0.141,-1.160
938,-0.465,-0.012,-0.977
939,-0.062,0.102,-0.820
940,0.336,0.168,-0.828
941,0.047,-0.113,-1.090
942,-0.113,-0.320,-1.086
943,0.199,0.195,-1.059
944,-0.137,-0.023,-0.867
945,-0.402,-0.160,-0.996
946,0.457,-0.078,-1.055
947,0.355,0.285,-1.184
948,-0.469,-0.379,-1.191
949,-0.059,0.215,-1.105
950,0.438,0.324,-0.930
951,-0.297,-0.168,-0.828
952,-0.473,-0.371,-0.930
953,0.520,0.219,-0.969
954,0.113,0.176,-1.004
955,-0.688,-0.410,-0.953
956,-0.188,0.055,-1.051
957,0.465,0.164,-1.074
958,-0.316,-0.152,-1.094
959,-0.375,-0.242,-1.113
960,0.297,0.406,-1.047
961,-0.066,0.141,-0.984
962,-0.340,-0.109,-0.918
963,0.324,0.449,-0.934
964,0.023,-0.191,-0.840
965,-0.156,-0.172,-1.023
966,0.410,0.152,-0.953
967,-0.086,0.109,-1.055
968,-0.531,-0.477,-1.125
969,0.359,0.262,-1.113
970,0.121,0.188,-1.027
971,-0.418,-0.160,-0.977
972,-0.090,0.141,-0.945
973,0.211,0.250,-0.980
974,-0.121,-0.109,-1.023
975,0.098,-0.078,-0.977
976,0.078,0.180,-1.012
977,-0.180,-0.406,-0.926
978,-0.117,0.059,-1.000
979,-0.012,-0.199,-1.113
980,0.000,0.012,-1.145
981,0.016,-0.023,-0.973
982,-0.125,0.250,-0.996
983,-0.320,-0.219,-0.996
984,0.109,0.164,-1.031
985,0.191,0.078,-0.969
986,-0.156,-0.148,-1.027
987,0.039,-0.027,-0.969
988,0.328,0.328,-0.988
989,-0.277,-0.258,-0.957
990,-0.324,-0.215,-1.047
991,0.141,-0.039,-1.129
992,0.094,0.406,-1.078
993,-0.730,-0.316,-0.973
994,-0.172,0.113,-0.961
995,0.258,0.301,-1.000
996,-0.078,-0.152,-1.004
997,0.023,0.051,-0.895
998,0.258,0.148,-0.945
999,0.062,-0.047,-0.949
Rate 1438, overflows 0
