Sample,X,Y,Z
862,-0.016,-0.008,-0.984
863,-0.289,-0.395,-0.992
864,0.363,0.285,-1.129
865,-0.086,-0.047,-1.043
866,-0.617,-0.270,-1.047
867,0.281,0.211,-0.887
868,0.113,0.262,-0.941
869,-0.594,-0.492,-1.125
870,-0.113,-0.012,-1.160
871,0.457,0.289,-0.984
872,-0.086,0.070,-0.934
873,-0.305,-0.305,-0.934
874,0.270,0.273,-1.102
875,0.086,-0.211,-1.082
876,0.035,0.043,-0.984
877,-0.156,-0.074,-0.871
878,-0.137,-0.086,-0.977
879,-0.023,0.059,-1.117
880,0.180,-0.078,-1.113
881,-0.035,0.223,-1.027
882,-0.168,-0.043,-0.945
883,-0.020,0.055,-0.930
884,0.059,0.027,-1.004
885,0.074,0.043,-1.188
886,-0.020,0.039,-0.996
887,-0.199,-0.066,-0.836
888,-0.191,0.051,-0.871
889,-0.023,-0.164,-1.000
890,0.102,0.152,-1.102
891,-0.234,-0.008,-1.074
892,-0.301,-0.160,-0.965
893,0.207,0.242,-0.934
894,0.078,0.098,-0.973
895,-0.449,-0.352,-1.105
896,0.047,-0.082,-1.164
897,0.555,0.227,-0.965
898,-0.133,-0.105,-0.863
899,-0.262,-0.133,-0.879
900,0.035,-0.082,-1.090
901,0.191,-0.094,-1.191
902,0.125,0.125,-1.199
903,-0.160,0.020,-1.039
904,-0.184,-0.008,-0.965
905,0.094,0.145,-0.918
906,-0.023,0.062,-1.000
907,-0.094,-0.066,-0.938
908,0.129,0.199,-0.941
909,-0.082,-0.074,-0.863
910,-0.254,-0.109,-0.980
911,-0.039,-0.043,-1.047
912,-0.008,0.008,-1.094
913,-0.281,-0.027,-1.039
914,-0.344,-0.051,-1.059
915,-0.023,0.199,-1.090
916,0.039,0.059,-1.066
917,-0.234,-0.047,-1.027
918,-0.059,-0.027,-0.902
919,0.234,0.203,-0.863
920,-0.125,-0.250,-1.004
921,-0.039,-0.367,-1.086
922,0.672,0.324,-1.066
923,-0.055,-0.070,-0.938
924,-0.324,-0.148,-0.938
925,0.219,0.117,-0.953
926,0.004,0.129,-1.145
927,-0.430,-0.402,-1.188
928,0.203,0.328,-1.160
929,0.117,0.219,-0.926
930,-0.488,-0.398,-0.734
931,0.090,0.207,-0.961
932,0.246,-0.043,-1.195
933,-0.152,-0.160,-1.250
934,-0.160,0.020,-0.965
935,0.016,0.164,-0.414
936,-0.242,-0.078,-0.895
937,-0.219,-0.121,-1.133
938,0.098,0.102,-1.164
939,0.008,0.184,-1.023
940,-0.352,-0.039,-0.898
941,0.160,0.102,-0.770
942,0.105,0.141,-0.891
943,-0.207,-0.367,-1.090
944,-0.109,-0.176,-1.234
945,0.156,0.145,-1.113
946,-0.090,0.000,-0.910
947,-0.113,0.047,-0.828
948,-0.070,0.043,-1.035
949,-0.203,-0.227,-1.227
950,0.023,0.082,-1.164
951,0.289,0.230,-0.863
952,0.004,0.242,-0.781
953,-0.141,-0.188,-0.914
954,0.141,-0.059,-1.117
955,0.074,0.070,-1.289
956,-0.332,-0.367,-0.996
957,-0.121,0.039,-0.844
958,0.184,0.188,-0.906
959,-0.098,-0.012,-1.086
960,-0.473,-0.238,-1.223
961,0.051,0.051,-1.094
962,0.215,0.270,-1.004
963,0.012,0.031,-0.871
964,-0.066,0.137,-0.953
965,-0.176,-0.137,-0.953
966,-0.145,-0.102,-1.035
967,0.078,-0.109,-0.980
968,0.074,0.102,-0.980
969,0.074,-0.098,-0.957
970,-0.012,0.309,-1.016
971,-0.438,-0.266,-1.109
972,-0.023,-0.031,-1.121
973,0.344,0.215,-1.086
974,-0.047,-0.020,-0.977
975,-0.215,-0.059,-0.871
976,0.352,0.234,-0.918
977,-0.023,0.152,-1.062
978,-0.293,-0.414,-0.992
979,0.215,0.164,-0.973
980,0.195,0.062,-1.000
981,-0.332,-0.109,-1.004
982,-0.445,-0.129,-1.098
983,0.234,0.211,-1.160
984,-0.145,0.012,-1.098
985,-0.312,-0.102,-0.941
986,0.246,0.289,-0.832
987,0.066,0.105,-0.848
988,-0.281,-0.320,-1.039
989,0.207,0.051,-1.039
990,0.129,0.039,-1.051
991,-0.211,-0.223,-1.016
992,-0.047,-0.047,-1.016
993,0.242,0.203,-1.016
994,-0.297,-0.164,-1.070
995,-0.219,-0.078,-1.070
996,0.172,0.281,-1.020
997,-0.027,-0.035,-0.941
998,-0.285,-0.023,-0.988
999,-0.012,-0.156,-1.000
Rate 1435, overflows 0
