Sample,X,Y,Z
806,0.156,-0.121,-0.965
807,0.215,-0.035,-1.051
808,-0.078,0.062,-1.141
809,-0.156,-0.105,-1.047
810,-0.035,0.227,-1.051
811,0.047,-0.051,-0.848
812,-0.289,-0.145,-0.945
813,-0.164,-0.137,-1.016
814,0.062,0.230,-1.141
815,-0.023,0.195,-1.090
816,-0.012,0.086,-0.953
817,0.062,-0.055,-0.859
818,0.152,-0.160,-0.949
819,0.215,-0.016,-1.086
820,-0.121,-0.016,-1.168
821,-0.438,0.047,-1.184
822,-0.047,0.074,-0.906
823,-0.062,0.180,-0.414
824,-0.148,-0.312,-0.902
825,0.016,0.086,-1.047
826,0.141,0.176,-1.082
827,-0.164,0.113,-1.004
828,0.066,0.137,-0.910
829,0.059,-0.094,-0.961
830,-0.094,-0.289,-1.113
831,-0.012,-0.133,-1.191
832,0.031,0.180,-1.094
833,-0.219,0.211,-0.926
834,-0.152,0.008,-0.816
835,-0.133,0.117,-0.938
836,-0.105,-0.270,-0.910
837,0.164,0.191,-1.016
838,0.117,0.191,-1.051
839,0.102,-0.160,-1.004
840,0.035,0.090,-1.055
841,-0.059,-0.129,-1.219
842,-0.238,-0.332,-1.176
843,-0.184,-0.027,-1.059
844,0.160,0.293,-0.918
845,-0.066,0.121,-0.711
846,-0.418,-0.082,-0.863
847,-0.008,-0.145,-1.062
848,0.266,0.051,-1.094
849,0.031,0.043,-1.059
850,-0.145,0.043,-1.020
851,-0.160,-0.129,-1.035
852,0.141,-0.070,-1.133
853,0.289,0.004,-1.082
854,-0.012,0.012,-0.953
855,-0.332,-0.215,-0.805
856,-0.129,0.258,-1.070
857,-0.027,-0.109,-1.113
858,-0.105,0.008,-1.094
859,0.012,-0.027,-0.926
860,0.156,0.035,-0.922
861,0.129,0.039,-0.930
862,-0.035,0.102,-1.004
863,-0.297,-0.129,-1.098
864,0.086,0.156,-1.039
865,0.066,-0.031,-0.961
